,S1,S2,difference_detected_sample
2408,1.3636363636363635,4.343434343434343,1.0
2409,1.3636363636363635,4.393939393939394,0.0
2410,1.3636363636363635,4.4444444444444455,0.0
2411,1.3636363636363635,4.494949494949495,1.0
2412,1.3636363636363635,4.545454545454545,1.0
2413,1.3636363636363635,4.595959595959597,1.0
2414,1.3636363636363635,4.646464646464646,1.0
2415,1.3636363636363635,4.696969696969697,0.0
2416,1.3636363636363635,4.747474747474747,1.0
2417,1.3636363636363635,4.797979797979798,1.0
2418,1.3636363636363635,4.848484848484849,1.0
2419,1.3636363636363635,4.898989898989899,1.0
2420,1.3636363636363635,4.94949494949495,1.0
2421,1.3636363636363635,5.0,1.0
2422,1.414141414141414,1.414141414141414,0.0
2423,1.414141414141414,1.4646464646464643,0.0
2424,1.414141414141414,1.5151515151515151,0.0
2425,1.414141414141414,1.5656565656565655,0.0
2426,1.414141414141414,1.616161616161616,0.0
2427,1.414141414141414,1.6666666666666667,0.0
2428,1.414141414141414,1.7171717171717171,0.0
2429,1.414141414141414,1.7676767676767675,0.0
2430,1.414141414141414,1.818181818181818,0.0
2431,1.414141414141414,1.8686868686868687,1.0
2432,1.414141414141414,1.9191919191919191,0.0
2433,1.414141414141414,1.9696969696969695,0.0
2434,1.414141414141414,2.0202020202020203,0.0
2435,1.414141414141414,2.0707070707070705,0.0
2436,1.414141414141414,2.121212121212121,0.0
2437,1.414141414141414,2.171717171717172,1.0
2438,1.414141414141414,2.2222222222222223,1.0
2439,1.414141414141414,2.2727272727272725,1.0
2440,1.414141414141414,2.323232323232323,0.0
2441,1.414141414141414,2.3737373737373737,1.0
2442,1.414141414141414,2.4242424242424243,1.0
2443,1.414141414141414,2.474747474747475,0.0
2444,1.414141414141414,2.525252525252525,0.0
2445,1.414141414141414,2.575757575757576,1.0
2446,1.414141414141414,2.6262626262626263,1.0
2447,1.414141414141414,2.676767676767677,1.0
2448,1.414141414141414,2.727272727272727,1.0
2449,1.414141414141414,2.7777777777777777,0.0
2450,1.414141414141414,2.8282828282828283,1.0
2451,1.414141414141414,2.878787878787879,1.0
2452,1.414141414141414,2.9292929292929286,1.0
2453,1.414141414141414,2.97979797979798,1.0
2454,1.414141414141414,3.0303030303030303,0.0
2455,1.414141414141414,3.080808080808081,1.0
2456,1.414141414141414,3.1313131313131315,0.0
2457,1.414141414141414,3.1818181818181817,1.0
2458,1.414141414141414,3.2323232323232323,1.0
2459,1.414141414141414,3.2828282828282833,1.0
2460,1.414141414141414,3.333333333333333,0.0
2461,1.414141414141414,3.383838383838384,1.0
2462,1.414141414141414,3.4343434343434343,0.0
2463,1.414141414141414,3.484848484848485,1.0
2464,1.414141414141414,3.5353535353535355,1.0
2465,1.414141414141414,3.5858585858585856,1.0
2466,1.414141414141414,3.636363636363636,1.0
2467,1.414141414141414,3.6868686868686873,1.0
2468,1.414141414141414,3.7373737373737375,1.0
2469,1.414141414141414,3.787878787878788,1.0
2470,1.414141414141414,3.8383838383838382,1.0
2471,1.414141414141414,3.888888888888889,1.0
2472,1.414141414141414,3.939393939393939,0.0
2473,1.414141414141414,3.9898989898989896,1.0
2474,1.414141414141414,4.040404040404041,1.0
2475,1.414141414141414,4.090909090909091,1.0
2476,1.414141414141414,4.141414141414141,1.0
2477,1.414141414141414,4.191919191919192,1.0
2478,1.414141414141414,4.242424242424242,0.0
2479,1.414141414141414,4.292929292929293,1.0
2480,1.414141414141414,4.343434343434343,1.0
2481,1.414141414141414,4.393939393939394,1.0
2482,1.414141414141414,4.4444444444444455,1.0
2483,1.414141414141414,4.494949494949495,1.0
2484,1.414141414141414,4.545454545454545,1.0
2485,1.414141414141414,4.595959595959597,1.0
2486,1.414141414141414,4.646464646464646,1.0
2487,1.414141414141414,4.696969696969697,0.0
2488,1.414141414141414,4.747474747474747,1.0
2489,1.414141414141414,4.797979797979798,1.0
2490,1.414141414141414,4.848484848484849,1.0
2491,1.414141414141414,4.898989898989899,1.0
2492,1.414141414141414,4.94949494949495,1.0
2493,1.414141414141414,5.0,1.0
2494,1.4646464646464643,1.4646464646464643,0.0
2495,1.4646464646464643,1.5151515151515151,0.0
2496,1.4646464646464643,1.5656565656565655,0.0
2497,1.4646464646464643,1.616161616161616,1.0
2498,1.4646464646464643,1.6666666666666667,0.0
2499,1.4646464646464643,1.7171717171717171,0.0
2500,1.4646464646464643,1.7676767676767675,0.0
2501,1.4646464646464643,1.818181818181818,1.0
2502,1.4646464646464643,1.8686868686868687,0.0
2503,1.4646464646464643,1.9191919191919191,1.0
2504,1.4646464646464643,1.9696969696969695,0.0
2505,1.4646464646464643,2.0202020202020203,0.0
2506,1.4646464646464643,2.0707070707070705,0.0
2507,1.4646464646464643,2.121212121212121,1.0
2508,1.4646464646464643,2.171717171717172,1.0
2509,1.4646464646464643,2.2222222222222223,0.0
2510,1.4646464646464643,2.2727272727272725,0.0
2511,1.4646464646464643,2.323232323232323,1.0
2512,1.4646464646464643,2.3737373737373737,1.0
2513,1.4646464646464643,2.4242424242424243,1.0
2514,1.4646464646464643,2.474747474747475,0.0
2515,1.4646464646464643,2.525252525252525,0.0
2516,1.4646464646464643,2.575757575757576,0.0
2517,1.4646464646464643,2.6262626262626263,0.0
2518,1.4646464646464643,2.676767676767677,1.0
2519,1.4646464646464643,2.727272727272727,1.0
2520,1.4646464646464643,2.7777777777777777,0.0
2521,1.4646464646464643,2.8282828282828283,1.0
2522,1.4646464646464643,2.878787878787879,1.0
2523,1.4646464646464643,2.9292929292929286,1.0
2524,1.4646464646464643,2.97979797979798,1.0
2525,1.4646464646464643,3.0303030303030303,0.0
2526,1.4646464646464643,3.080808080808081,0.0
2527,1.4646464646464643,3.1313131313131315,0.0
2528,1.4646464646464643,3.1818181818181817,1.0
2529,1.4646464646464643,3.2323232323232323,1.0
2530,1.4646464646464643,3.2828282828282833,0.0
2531,1.4646464646464643,3.333333333333333,1.0
2532,1.4646464646464643,3.383838383838384,1.0
2533,1.4646464646464643,3.4343434343434343,0.0
2534,1.4646464646464643,3.484848484848485,0.0
2535,1.4646464646464643,3.5353535353535355,1.0
2536,1.4646464646464643,3.5858585858585856,1.0
2537,1.4646464646464643,3.636363636363636,1.0
2538,1.4646464646464643,3.6868686868686873,0.0
2539,1.4646464646464643,3.7373737373737375,0.0
2540,1.4646464646464643,3.787878787878788,0.0
2541,1.4646464646464643,3.8383838383838382,0.0
2542,1.4646464646464643,3.888888888888889,1.0
2543,1.4646464646464643,3.939393939393939,1.0
2544,1.4646464646464643,3.9898989898989896,1.0
2545,1.4646464646464643,4.040404040404041,1.0
2546,1.4646464646464643,4.090909090909091,0.0
2547,1.4646464646464643,4.141414141414141,1.0
2548,1.4646464646464643,4.191919191919192,0.0
2549,1.4646464646464643,4.242424242424242,1.0
2550,1.4646464646464643,4.292929292929293,1.0
2551,1.4646464646464643,4.343434343434343,1.0
2552,1.4646464646464643,4.393939393939394,0.0
2553,1.4646464646464643,4.4444444444444455,1.0
2554,1.4646464646464643,4.494949494949495,1.0
2555,1.4646464646464643,4.545454545454545,1.0
2556,1.4646464646464643,4.595959595959597,1.0
2557,1.4646464646464643,4.646464646464646,1.0
2558,1.4646464646464643,4.696969696969697,1.0
2559,1.4646464646464643,4.747474747474747,0.0
2560,1.4646464646464643,4.797979797979798,1.0
2561,1.4646464646464643,4.848484848484849,0.0
2562,1.4646464646464643,4.898989898989899,1.0
2563,1.4646464646464643,4.94949494949495,1.0
2564,1.4646464646464643,5.0,1.0
2565,1.5151515151515151,1.5151515151515151,1.0
2566,1.5151515151515151,1.5656565656565655,0.0
2567,1.5151515151515151,1.616161616161616,0.0
2568,1.5151515151515151,1.6666666666666667,0.0
2569,1.5151515151515151,1.7171717171717171,0.0
2570,1.5151515151515151,1.7676767676767675,0.0
2571,1.5151515151515151,1.818181818181818,0.0
2572,1.5151515151515151,1.8686868686868687,1.0
2573,1.5151515151515151,1.9191919191919191,1.0
2574,1.5151515151515151,1.9696969696969695,0.0
2575,1.5151515151515151,2.0202020202020203,0.0
2576,1.5151515151515151,2.0707070707070705,0.0
2577,1.5151515151515151,2.121212121212121,0.0
2578,1.5151515151515151,2.171717171717172,0.0
2579,1.5151515151515151,2.2222222222222223,0.0
2580,1.5151515151515151,2.2727272727272725,0.0
2581,1.5151515151515151,2.323232323232323,0.0
2582,1.5151515151515151,2.3737373737373737,0.0
2583,1.5151515151515151,2.4242424242424243,0.0
2584,1.5151515151515151,2.474747474747475,0.0
2585,1.5151515151515151,2.525252525252525,0.0
2586,1.5151515151515151,2.575757575757576,0.0
2587,1.5151515151515151,2.6262626262626263,1.0
2588,1.5151515151515151,2.676767676767677,0.0
2589,1.5151515151515151,2.727272727272727,1.0
2590,1.5151515151515151,2.7777777777777777,0.0
2591,1.5151515151515151,2.8282828282828283,0.0
2592,1.5151515151515151,2.878787878787879,0.0
2593,1.5151515151515151,2.9292929292929286,1.0
2594,1.5151515151515151,2.97979797979798,1.0
2595,1.5151515151515151,3.0303030303030303,0.0
2596,1.5151515151515151,3.080808080808081,1.0
2597,1.5151515151515151,3.1313131313131315,1.0
2598,1.5151515151515151,3.1818181818181817,0.0
2599,1.5151515151515151,3.2323232323232323,1.0
2600,1.5151515151515151,3.2828282828282833,0.0
2601,1.5151515151515151,3.333333333333333,1.0
2602,1.5151515151515151,3.383838383838384,0.0
2603,1.5151515151515151,3.4343434343434343,1.0
2604,1.5151515151515151,3.484848484848485,0.0
2605,1.5151515151515151,3.5353535353535355,1.0
2606,1.5151515151515151,3.5858585858585856,1.0
2607,1.5151515151515151,3.636363636363636,1.0
2608,1.5151515151515151,3.6868686868686873,1.0
2609,1.5151515151515151,3.7373737373737375,0.0
2610,1.5151515151515151,3.787878787878788,1.0
2611,1.5151515151515151,3.8383838383838382,1.0
2612,1.5151515151515151,3.888888888888889,0.0
2613,1.5151515151515151,3.939393939393939,0.0
2614,1.5151515151515151,3.9898989898989896,1.0
2615,1.5151515151515151,4.040404040404041,1.0
2616,1.5151515151515151,4.090909090909091,0.0
2617,1.5151515151515151,4.141414141414141,1.0
2618,1.5151515151515151,4.191919191919192,1.0
2619,1.5151515151515151,4.242424242424242,1.0
2620,1.5151515151515151,4.292929292929293,1.0
2621,1.5151515151515151,4.343434343434343,0.0
2622,1.5151515151515151,4.393939393939394,1.0
2623,1.5151515151515151,4.4444444444444455,1.0
2624,1.5151515151515151,4.494949494949495,1.0
2625,1.5151515151515151,4.545454545454545,1.0
2626,1.5151515151515151,4.595959595959597,1.0
2627,1.5151515151515151,4.646464646464646,0.0
2628,1.5151515151515151,4.696969696969697,1.0
2629,1.5151515151515151,4.747474747474747,1.0
2630,1.5151515151515151,4.797979797979798,1.0
2631,1.5151515151515151,4.848484848484849,1.0
2632,1.5151515151515151,4.898989898989899,1.0
2633,1.5151515151515151,4.94949494949495,1.0
2634,1.5151515151515151,5.0,1.0
2635,1.5656565656565655,1.5656565656565655,0.0
2636,1.5656565656565655,1.616161616161616,1.0
2637,1.5656565656565655,1.6666666666666667,1.0
2638,1.5656565656565655,1.7171717171717171,0.0
2639,1.5656565656565655,1.7676767676767675,0.0
2640,1.5656565656565655,1.818181818181818,0.0
2641,1.5656565656565655,1.8686868686868687,0.0
2642,1.5656565656565655,1.9191919191919191,1.0
2643,1.5656565656565655,1.9696969696969695,0.0
2644,1.5656565656565655,2.0202020202020203,0.0
2645,1.5656565656565655,2.0707070707070705,0.0
2646,1.5656565656565655,2.121212121212121,0.0
2647,1.5656565656565655,2.171717171717172,0.0
2648,1.5656565656565655,2.2222222222222223,1.0
2649,1.5656565656565655,2.2727272727272725,1.0
2650,1.5656565656565655,2.323232323232323,0.0
2651,1.5656565656565655,2.3737373737373737,0.0
2652,1.5656565656565655,2.4242424242424243,0.0
2653,1.5656565656565655,2.474747474747475,0.0
2654,1.5656565656565655,2.525252525252525,1.0
2655,1.5656565656565655,2.575757575757576,1.0
2656,1.5656565656565655,2.6262626262626263,0.0
2657,1.5656565656565655,2.676767676767677,0.0
2658,1.5656565656565655,2.727272727272727,0.0
2659,1.5656565656565655,2.7777777777777777,0.0
2660,1.5656565656565655,2.8282828282828283,1.0
2661,1.5656565656565655,2.878787878787879,0.0
2662,1.5656565656565655,2.9292929292929286,0.0
2663,1.5656565656565655,2.97979797979798,0.0
2664,1.5656565656565655,3.0303030303030303,0.0
2665,1.5656565656565655,3.080808080808081,1.0
2666,1.5656565656565655,3.1313131313131315,1.0
2667,1.5656565656565655,3.1818181818181817,0.0
2668,1.5656565656565655,3.2323232323232323,0.0
2669,1.5656565656565655,3.2828282828282833,1.0
2670,1.5656565656565655,3.333333333333333,1.0
2671,1.5656565656565655,3.383838383838384,0.0
2672,1.5656565656565655,3.4343434343434343,1.0
2673,1.5656565656565655,3.484848484848485,0.0
2674,1.5656565656565655,3.5353535353535355,1.0
2675,1.5656565656565655,3.5858585858585856,1.0
2676,1.5656565656565655,3.636363636363636,0.0
2677,1.5656565656565655,3.6868686868686873,1.0
2678,1.5656565656565655,3.7373737373737375,0.0
2679,1.5656565656565655,3.787878787878788,0.0
2680,1.5656565656565655,3.8383838383838382,0.0
2681,1.5656565656565655,3.888888888888889,1.0
2682,1.5656565656565655,3.939393939393939,1.0
2683,1.5656565656565655,3.9898989898989896,1.0
2684,1.5656565656565655,4.040404040404041,1.0
2685,1.5656565656565655,4.090909090909091,1.0
2686,1.5656565656565655,4.141414141414141,1.0
2687,1.5656565656565655,4.191919191919192,1.0
2688,1.5656565656565655,4.242424242424242,1.0
2689,1.5656565656565655,4.292929292929293,1.0
2690,1.5656565656565655,4.343434343434343,1.0
2691,1.5656565656565655,4.393939393939394,1.0
2692,1.5656565656565655,4.4444444444444455,1.0
2693,1.5656565656565655,4.494949494949495,1.0
2694,1.5656565656565655,4.545454545454545,1.0
2695,1.5656565656565655,4.595959595959597,1.0
2696,1.5656565656565655,4.646464646464646,1.0
2697,1.5656565656565655,4.696969696969697,1.0
2698,1.5656565656565655,4.747474747474747,1.0
2699,1.5656565656565655,4.797979797979798,1.0
2700,1.5656565656565655,4.848484848484849,1.0
2701,1.5656565656565655,4.898989898989899,1.0
2702,1.5656565656565655,4.94949494949495,1.0
2703,1.5656565656565655,5.0,1.0
2704,1.616161616161616,1.616161616161616,1.0
2705,1.616161616161616,1.6666666666666667,1.0
2706,1.616161616161616,1.7171717171717171,0.0
2707,1.616161616161616,1.7676767676767675,0.0
2708,1.616161616161616,1.818181818181818,0.0
2709,1.616161616161616,1.8686868686868687,0.0
2710,1.616161616161616,1.9191919191919191,0.0
2711,1.616161616161616,1.9696969696969695,0.0
2712,1.616161616161616,2.0202020202020203,0.0
2713,1.616161616161616,2.0707070707070705,0.0
2714,1.616161616161616,2.121212121212121,1.0
2715,1.616161616161616,2.171717171717172,0.0
2716,1.616161616161616,2.2222222222222223,0.0
2717,1.616161616161616,2.2727272727272725,1.0
2718,1.616161616161616,2.323232323232323,0.0
2719,1.616161616161616,2.3737373737373737,0.0
2720,1.616161616161616,2.4242424242424243,0.0
2721,1.616161616161616,2.474747474747475,0.0
2722,1.616161616161616,2.525252525252525,1.0
2723,1.616161616161616,2.575757575757576,1.0
2724,1.616161616161616,2.6262626262626263,0.0
2725,1.616161616161616,2.676767676767677,1.0
2726,1.616161616161616,2.727272727272727,0.0
2727,1.616161616161616,2.7777777777777777,0.0
2728,1.616161616161616,2.8282828282828283,0.0
2729,1.616161616161616,2.878787878787879,1.0
2730,1.616161616161616,2.9292929292929286,0.0
2731,1.616161616161616,2.97979797979798,0.0
2732,1.616161616161616,3.0303030303030303,0.0
2733,1.616161616161616,3.080808080808081,0.0
2734,1.616161616161616,3.1313131313131315,1.0
2735,1.616161616161616,3.1818181818181817,0.0
2736,1.616161616161616,3.2323232323232323,0.0
2737,1.616161616161616,3.2828282828282833,1.0
2738,1.616161616161616,3.333333333333333,0.0
2739,1.616161616161616,3.383838383838384,0.0
2740,1.616161616161616,3.4343434343434343,0.0
2741,1.616161616161616,3.484848484848485,1.0
2742,1.616161616161616,3.5353535353535355,0.0
2743,1.616161616161616,3.5858585858585856,1.0
2744,1.616161616161616,3.636363636363636,0.0
2745,1.616161616161616,3.6868686868686873,0.0
2746,1.616161616161616,3.7373737373737375,0.0
2747,1.616161616161616,3.787878787878788,1.0
2748,1.616161616161616,3.8383838383838382,1.0
2749,1.616161616161616,3.888888888888889,0.0
2750,1.616161616161616,3.939393939393939,0.0
2751,1.616161616161616,3.9898989898989896,1.0
2752,1.616161616161616,4.040404040404041,1.0
2753,1.616161616161616,4.090909090909091,1.0
2754,1.616161616161616,4.141414141414141,1.0
2755,1.616161616161616,4.191919191919192,1.0
2756,1.616161616161616,4.242424242424242,0.0
2757,1.616161616161616,4.292929292929293,1.0
2758,1.616161616161616,4.343434343434343,1.0
2759,1.616161616161616,4.393939393939394,1.0
2760,1.616161616161616,4.4444444444444455,1.0
2761,1.616161616161616,4.494949494949495,1.0
2762,1.616161616161616,4.545454545454545,0.0
2763,1.616161616161616,4.595959595959597,1.0
2764,1.616161616161616,4.646464646464646,1.0
2765,1.616161616161616,4.696969696969697,1.0
2766,1.616161616161616,4.747474747474747,1.0
2767,1.616161616161616,4.797979797979798,1.0
2768,1.616161616161616,4.848484848484849,0.0
2769,1.616161616161616,4.898989898989899,1.0
2770,1.616161616161616,4.94949494949495,1.0
2771,1.616161616161616,5.0,1.0
2772,1.6666666666666667,1.6666666666666667,1.0
2773,1.6666666666666667,1.7171717171717171,0.0
2774,1.6666666666666667,1.7676767676767675,1.0
2775,1.6666666666666667,1.818181818181818,0.0
2776,1.6666666666666667,1.8686868686868687,0.0
2777,1.6666666666666667,1.9191919191919191,0.0
2778,1.6666666666666667,1.9696969696969695,1.0
2779,1.6666666666666667,2.0202020202020203,0.0
2780,1.6666666666666667,2.0707070707070705,0.0
2781,1.6666666666666667,2.121212121212121,1.0
2782,1.6666666666666667,2.171717171717172,1.0
2783,1.6666666666666667,2.2222222222222223,0.0
2784,1.6666666666666667,2.2727272727272725,0.0
2785,1.6666666666666667,2.323232323232323,0.0
2786,1.6666666666666667,2.3737373737373737,1.0
2787,1.6666666666666667,2.4242424242424243,0.0
2788,1.6666666666666667,2.474747474747475,0.0
2789,1.6666666666666667,2.525252525252525,0.0
2790,1.6666666666666667,2.575757575757576,0.0
2791,1.6666666666666667,2.6262626262626263,0.0
2792,1.6666666666666667,2.676767676767677,1.0
2793,1.6666666666666667,2.727272727272727,1.0
2794,1.6666666666666667,2.7777777777777777,1.0
2795,1.6666666666666667,2.8282828282828283,0.0
2796,1.6666666666666667,2.878787878787879,0.0
2797,1.6666666666666667,2.9292929292929286,1.0
2798,1.6666666666666667,2.97979797979798,1.0
2799,1.6666666666666667,3.0303030303030303,1.0
2800,1.6666666666666667,3.080808080808081,1.0
2801,1.6666666666666667,3.1313131313131315,1.0
2802,1.6666666666666667,3.1818181818181817,1.0
2803,1.6666666666666667,3.2323232323232323,1.0
2804,1.6666666666666667,3.2828282828282833,0.0
2805,1.6666666666666667,3.333333333333333,0.0
2806,1.6666666666666667,3.383838383838384,0.0
2807,1.6666666666666667,3.4343434343434343,0.0
2808,1.6666666666666667,3.484848484848485,0.0
2809,1.6666666666666667,3.5353535353535355,1.0
2810,1.6666666666666667,3.5858585858585856,1.0
2811,1.6666666666666667,3.636363636363636,1.0
2812,1.6666666666666667,3.6868686868686873,1.0
2813,1.6666666666666667,3.7373737373737375,0.0
2814,1.6666666666666667,3.787878787878788,1.0
2815,1.6666666666666667,3.8383838383838382,0.0
2816,1.6666666666666667,3.888888888888889,1.0
2817,1.6666666666666667,3.939393939393939,1.0
2818,1.6666666666666667,3.9898989898989896,0.0
2819,1.6666666666666667,4.040404040404041,0.0
2820,1.6666666666666667,4.090909090909091,1.0
2821,1.6666666666666667,4.141414141414141,1.0
2822,1.6666666666666667,4.191919191919192,0.0
2823,1.6666666666666667,4.242424242424242,0.0
2824,1.6666666666666667,4.292929292929293,1.0
2825,1.6666666666666667,4.343434343434343,1.0
2826,1.6666666666666667,4.393939393939394,1.0
2827,1.6666666666666667,4.4444444444444455,1.0
2828,1.6666666666666667,4.494949494949495,1.0
2829,1.6666666666666667,4.545454545454545,0.0
2830,1.6666666666666667,4.595959595959597,1.0
2831,1.6666666666666667,4.646464646464646,1.0
2832,1.6666666666666667,4.696969696969697,1.0
2833,1.6666666666666667,4.747474747474747,1.0
2834,1.6666666666666667,4.797979797979798,1.0
2835,1.6666666666666667,4.848484848484849,1.0
2836,1.6666666666666667,4.898989898989899,1.0
2837,1.6666666666666667,4.94949494949495,1.0
2838,1.6666666666666667,5.0,1.0
2839,1.7171717171717171,1.7171717171717171,0.0
2840,1.7171717171717171,1.7676767676767675,1.0
2841,1.7171717171717171,1.818181818181818,0.0
2842,1.7171717171717171,1.8686868686868687,0.0
2843,1.7171717171717171,1.9191919191919191,0.0
2844,1.7171717171717171,1.9696969696969695,0.0
2845,1.7171717171717171,2.0202020202020203,0.0
2846,1.7171717171717171,2.0707070707070705,0.0
2847,1.7171717171717171,2.121212121212121,0.0
2848,1.7171717171717171,2.171717171717172,0.0
2849,1.7171717171717171,2.2222222222222223,0.0
2850,1.7171717171717171,2.2727272727272725,0.0
2851,1.7171717171717171,2.323232323232323,0.0
2852,1.7171717171717171,2.3737373737373737,0.0
2853,1.7171717171717171,2.4242424242424243,0.0
2854,1.7171717171717171,2.474747474747475,0.0
2855,1.7171717171717171,2.525252525252525,0.0
2856,1.7171717171717171,2.575757575757576,0.0
2857,1.7171717171717171,2.6262626262626263,0.0
2858,1.7171717171717171,2.676767676767677,1.0
2859,1.7171717171717171,2.727272727272727,0.0
2860,1.7171717171717171,2.7777777777777777,0.0
2861,1.7171717171717171,2.8282828282828283,1.0
2862,1.7171717171717171,2.878787878787879,1.0
2863,1.7171717171717171,2.9292929292929286,0.0
2864,1.7171717171717171,2.97979797979798,0.0
2865,1.7171717171717171,3.0303030303030303,0.0
2866,1.7171717171717171,3.080808080808081,0.0
2867,1.7171717171717171,3.1313131313131315,0.0
2868,1.7171717171717171,3.1818181818181817,0.0
2869,1.7171717171717171,3.2323232323232323,0.0
2870,1.7171717171717171,3.2828282828282833,0.0
2871,1.7171717171717171,3.333333333333333,0.0
2872,1.7171717171717171,3.383838383838384,0.0
2873,1.7171717171717171,3.4343434343434343,1.0
2874,1.7171717171717171,3.484848484848485,0.0
2875,1.7171717171717171,3.5353535353535355,1.0
2876,1.7171717171717171,3.5858585858585856,1.0
2877,1.7171717171717171,3.636363636363636,0.0
2878,1.7171717171717171,3.6868686868686873,0.0
2879,1.7171717171717171,3.7373737373737375,0.0
2880,1.7171717171717171,3.787878787878788,0.0
2881,1.7171717171717171,3.8383838383838382,1.0
2882,1.7171717171717171,3.888888888888889,1.0
2883,1.7171717171717171,3.939393939393939,1.0
2884,1.7171717171717171,3.9898989898989896,1.0
2885,1.7171717171717171,4.040404040404041,1.0
2886,1.7171717171717171,4.090909090909091,1.0
2887,1.7171717171717171,4.141414141414141,1.0
2888,1.7171717171717171,4.191919191919192,1.0
2889,1.7171717171717171,4.242424242424242,1.0
2890,1.7171717171717171,4.292929292929293,1.0
2891,1.7171717171717171,4.343434343434343,1.0
2892,1.7171717171717171,4.393939393939394,0.0
2893,1.7171717171717171,4.4444444444444455,1.0
2894,1.7171717171717171,4.494949494949495,1.0
2895,1.7171717171717171,4.545454545454545,1.0
2896,1.7171717171717171,4.595959595959597,1.0
2897,1.7171717171717171,4.646464646464646,1.0
2898,1.7171717171717171,4.696969696969697,1.0
2899,1.7171717171717171,4.747474747474747,1.0
2900,1.7171717171717171,4.797979797979798,1.0
2901,1.7171717171717171,4.848484848484849,1.0
2902,1.7171717171717171,4.898989898989899,1.0
2903,1.7171717171717171,4.94949494949495,1.0
2904,1.7171717171717171,5.0,1.0
2905,1.7676767676767675,1.7676767676767675,0.0
2906,1.7676767676767675,1.818181818181818,0.0
2907,1.7676767676767675,1.8686868686868687,0.0
2908,1.7676767676767675,1.9191919191919191,0.0
2909,1.7676767676767675,1.9696969696969695,1.0
2910,1.7676767676767675,2.0202020202020203,0.0
2911,1.7676767676767675,2.0707070707070705,0.0
2912,1.7676767676767675,2.121212121212121,0.0
2913,1.7676767676767675,2.171717171717172,0.0
2914,1.7676767676767675,2.2222222222222223,0.0
2915,1.7676767676767675,2.2727272727272725,0.0
2916,1.7676767676767675,2.323232323232323,0.0
2917,1.7676767676767675,2.3737373737373737,1.0
2918,1.7676767676767675,2.4242424242424243,0.0
2919,1.7676767676767675,2.474747474747475,1.0
2920,1.7676767676767675,2.525252525252525,0.0
2921,1.7676767676767675,2.575757575757576,0.0
2922,1.7676767676767675,2.6262626262626263,0.0
2923,1.7676767676767675,2.676767676767677,0.0
2924,1.7676767676767675,2.727272727272727,1.0
2925,1.7676767676767675,2.7777777777777777,0.0
2926,1.7676767676767675,2.8282828282828283,1.0
2927,1.7676767676767675,2.878787878787879,0.0
2928,1.7676767676767675,2.9292929292929286,0.0
2929,1.7676767676767675,2.97979797979798,0.0
2930,1.7676767676767675,3.0303030303030303,0.0
2931,1.7676767676767675,3.080808080808081,0.0
2932,1.7676767676767675,3.1313131313131315,1.0
2933,1.7676767676767675,3.1818181818181817,0.0
2934,1.7676767676767675,3.2323232323232323,1.0
2935,1.7676767676767675,3.2828282828282833,1.0
2936,1.7676767676767675,3.333333333333333,0.0
2937,1.7676767676767675,3.383838383838384,0.0
2938,1.7676767676767675,3.4343434343434343,1.0
2939,1.7676767676767675,3.484848484848485,1.0
2940,1.7676767676767675,3.5353535353535355,1.0
2941,1.7676767676767675,3.5858585858585856,0.0
2942,1.7676767676767675,3.636363636363636,0.0
2943,1.7676767676767675,3.6868686868686873,0.0
2944,1.7676767676767675,3.7373737373737375,0.0
2945,1.7676767676767675,3.787878787878788,1.0
2946,1.7676767676767675,3.8383838383838382,0.0
2947,1.7676767676767675,3.888888888888889,1.0
2948,1.7676767676767675,3.939393939393939,0.0
2949,1.7676767676767675,3.9898989898989896,1.0
2950,1.7676767676767675,4.040404040404041,1.0
2951,1.7676767676767675,4.090909090909091,1.0
2952,1.7676767676767675,4.141414141414141,1.0
2953,1.7676767676767675,4.191919191919192,0.0
2954,1.7676767676767675,4.242424242424242,1.0
2955,1.7676767676767675,4.292929292929293,1.0
2956,1.7676767676767675,4.343434343434343,1.0
2957,1.7676767676767675,4.393939393939394,0.0
2958,1.7676767676767675,4.4444444444444455,0.0
2959,1.7676767676767675,4.494949494949495,0.0
2960,1.7676767676767675,4.545454545454545,1.0
2961,1.7676767676767675,4.595959595959597,1.0
2962,1.7676767676767675,4.646464646464646,0.0
2963,1.7676767676767675,4.696969696969697,0.0
2964,1.7676767676767675,4.747474747474747,0.0
2965,1.7676767676767675,4.797979797979798,1.0
2966,1.7676767676767675,4.848484848484849,1.0
2967,1.7676767676767675,4.898989898989899,0.0
2968,1.7676767676767675,4.94949494949495,1.0
2969,1.7676767676767675,5.0,1.0
2970,1.818181818181818,1.818181818181818,0.0
2971,1.818181818181818,1.8686868686868687,0.0
2972,1.818181818181818,1.9191919191919191,0.0
2973,1.818181818181818,1.9696969696969695,0.0
2974,1.818181818181818,2.0202020202020203,0.0
2975,1.818181818181818,2.0707070707070705,0.0
2976,1.818181818181818,2.121212121212121,0.0
2977,1.818181818181818,2.171717171717172,0.0
2978,1.818181818181818,2.2222222222222223,1.0
2979,1.818181818181818,2.2727272727272725,0.0
2980,1.818181818181818,2.323232323232323,0.0
2981,1.818181818181818,2.3737373737373737,0.0
2982,1.818181818181818,2.4242424242424243,0.0
2983,1.818181818181818,2.474747474747475,0.0
2984,1.818181818181818,2.525252525252525,1.0
2985,1.818181818181818,2.575757575757576,0.0
2986,1.818181818181818,2.6262626262626263,0.0
2987,1.818181818181818,2.676767676767677,0.0
